9010;0.002625879;9010;33.02354813;9010;415.8476868
9085;0.002655603;9085;33.24728394;9085;414.6964417
9160;0.002686087;9160;33.47265244;9160;413.547821
9235;0.002717057;9235;33.69742966;9235;412.4031067
9310;0.002748651;9310;33.92253113;9310;411.2612915
9385;0.002780878;9385;34.14795303;9385;410.1228333
9460;0.002813749;9460;34.37361526;9460;408.9867859
9535;0.002847278;9535;34.59946442;9535;407.8547058
9610;0.002881482;9610;34.8255043;9610;406.7255859
9685;0.002916375;9685;35.05164719;9685;405.598999
9760;0.002952316;9760;35.27969742;9760;404.4762268
9835;0.002988719;9835;35.50622177;9835;403.3563232
9947.5;0.003033437;9947.5;35.80569839;9947.5;401.6820984
10060;0.003079733;10060;36.10741043;10060;400.0148621
10172.5;0.003122948;10172.5;36.3555069;10172.5;398.3548279
10285;0.003167955;10285;36.60538101;10285;396.7017517
10397.5;0.003214764;10397.5;36.85693359;10397.5;395.0548401
10510;0.00326351;10510;37.11040115;10510;393.4156494
10622.5;0.003314271;10622.5;37.36569214;10622.5;391.7825317
10735;0.003367102;10735;37.62256622;10735;390.1569214
10847.5;0.003422064;10847.5;37.88085175;10847.5;388.5372925
10960;0.003479392;10960;38.14088821;10960;386.9248962
11072.5;0.00353884;11072.5;38.40151978;11072.5;385.3192749
11185;0.003600572;11185;38.66283798;11185;383.7198486
11297.5;0.003664647;11297.5;38.9247551;11297.5;382.1270447
11410;0.003731135;11410;39.18703079;11410;380.5412598
11522.5;0.003800102;11522.5;39.44955444;11522.5;378.9619446
11635;0.003871626;11635;39.71212006;11635;377.3890991
11747.5;0.003945786;11747.5;39.9746933;11747.5;375.8226624
11860;0.004023087;11860;40.2378273;11860;374.263031
11972.5;0.004102926;11972.5;40.5002861;11972.5;372.7098083
12138.18652;0.004203421;12138.18652;40.84597397;12138.18652;370.4336548
12303.87402;0.004308998;12303.87402;41.19216537;12303.87402;368.1716614
12469.56055;0.004419718;12469.56055;41.53891754;12469.56055;365.9233704
12635.24707;0.00453598;12635.24707;41.88632584;12635.24707;363.6887512
12800.93457;0.004658081;12800.93457;42.23432541;12800.93457;361.4684143
12966.62109;0.004786547;12966.62109;42.58314896;12966.62109;359.2608032
13132.30762;0.004921219;13132.30762;42.93257904;13132.30762;357.0670471
13297.99414;0.005062459;13297.99414;43.28255081;13297.99414;354.8866577
13463.68164;0.005211198;13463.68164;43.63366318;13463.68164;352.7196045
13629.36816;0.005366572;13629.36816;43.98534775;13629.36816;350.5656128
13822.60352;0.0055386;13822.60352;44.3747673;13822.60352;348.070282
14015.83887;0.005718307;14015.83887;44.76422501;14015.83887;345.5924683
14209.07422;0.005907955;14209.07422;45.15606308;14209.07422;343.1326599
14402.30957;0.006106699;14402.30957;45.54985428;14402.30957;340.690155
14595.54492;0.006315149;14595.54492;45.94583893;14595.54492;338.2647705
14809.49707;0.006546728;14809.49707;46.37610626;14809.49707;335.6002808
15023.44824;0.006789538;15023.44824;46.80918121;15023.44824;332.9559326
15237.39941;0.007044103;15237.39941;47.24542236;15237.39941;330.3330383
15451.35059;0.007310641;15451.35059;47.6850853;15451.35059;327.7301941
15689.91113;0.007608047;15689.91113;48.16701889;15689.91113;324.8530884
15928.4707;0.007919257;15928.4707;48.65339279;15928.4707;322.0003357
16167.03027;0.00824666;16167.03027;49.14617538;16167.03027;319.1732788
16405.58984;0.00858683;16405.58984;49.64309311;16405.58984;316.3709717
16676.11523;0.008970975;16676.11523;50.19739914;16676.11523;313.2225037
16946.64063;0.009370877;16946.64063;50.75767517;16946.64063;310.1058655
17217.16602;0.009787207;17217.16602;51.32458496;17217.16602;307.0196533
17487.69336;0.010219616;17487.69336;51.89815903;17487.69336;303.9646301
17800.44727;0.0107145;17800.44727;52.54970551;17800.44727;300.4702148
18113.20117;0.011246008;18113.20117;53.22270584;18113.20117;297.0163269
18425.95703;0.011806689;18425.95703;53.91068268;18425.95703;293.6018066
18738.71094;0.01237866;18738.71094;54.60093307;18738.71094;290.2267151
19106.49805;0.013034245;19106.49805;55.39041901;19106.49805;286.3076172
19474.28516;0.01371913;19474.28516;56.19208527;19474.28516;282.4411926
19842.07227;0.014415866;19842.07227;56.9937439;19842.07227;278.6267395
20209.85938;0.015126606;20209.85938;57.79594421;20209.85938;274.8638916
20669.80273;0.015992828;20669.80273;58.76749802;20669.80273;270.22995
21129.74805;0.01687216;21129.74805;59.73410034;21129.74805;265.6739502
21589.69336;0.017763553;21589.69336;60.69382858;21589.69336;261.1946411
22049.63867;0.018662596;22049.63867;61.64306259;22049.63867;256.7907104
22654.66992;0.019809527;22654.66992;62.84083176;22654.66992;251.1108704
23259.70313;0.020959118;23259.70313;64.01465607;23259.70313;245.5569763
23953.45117;0.022257254;23953.45117;65.31384277;23953.45117;239.3388977
24647.20117;0.023547161;24647.20117;66.57461548;24647.20117;233.2788696
25486.57227;0.025070194;25486.57227;68.03005219;25486.57227;226.1511536
26325.94336;0.026566379;26325.94336;69.42379761;26325.94336;219.2415466
27325.94336;0.028295685;27325.94336;70.99238586;27325.94336;211.2841949
28325.94336;0.029972993;28325.94336;72.47251892;28325.94336;203.6159668
29325.94336;0.031564977;29325.94336;74.04672241;29325.94336;196.2262268
30325.94336;0.033066403;30325.94336;75.70468903;30325.94336;189.104248
31325.94336;0.034501564;31325.94336;77.27763367;31325.94336;182.2411194
32325.94336;0.035874706;32325.94336;78.76776123;32325.94336;175.6268158
33325.94531;0.037189323;33325.94531;80.1798172;33325.94531;169.2528534
34325.94531;0.038448524;34325.94531;81.51845551;34325.94531;163.1100769
35325.94531;0.039655101;35325.94531;82.78810883;35325.94531;157.1901398
36325.94531;0.040811788;36325.94531;83.99298096;36325.94531;151.4852142
37325.94531;0.041921362;37325.94531;85.13700104;37325.94531;145.9872131
38325.94531;0.04298564;38325.94531;86.22345734;38325.94531;140.6888733
39325.94531;0.044006765;39325.94531;87.25572968;39325.94531;135.5827942
40325.94531;0.044986829;40325.94531;88.23699188;40325.94531;130.661911
41325.94531;0.045927767;41325.94531;89.16985321;41325.94531;125.919693
42325.94531;0.046831373;42325.94531;90.05719757;42325.94531;121.3495941
43325.94531;0.047699351;43325.94531;90.90129089;43325.94531;116.9455719
44325.94531;0.048533298;44325.94531;91.7046051;44325.94531;112.7010651
45325.94531;0.04933472;45325.94531;92.46917725;45325.94531;108.6107025
46325.94531;0.05010502;46325.94531;93.19710541;46325.94531;104.6689148
47325.94531;0.050845478;47325.94531;93.89028931;47325.94531;100.8700485
48325.94531;0.051567584;48325.94531;94.55570984;48325.94531;97.20911407
49325.94531;0.052264042;49325.94531;95.19029236;49325.94531;93.68112946
50325.94531;0.052932825;50325.94531;95.79426575;50325.94531;90.28112793
51325.94531;0.053574979;51325.94531;96.36920166;51325.94531;87.00441742
52325.94531;0.054191545;52325.94531;96.91665649;52325.94531;83.84671783
53325.94531;0.054783639;53325.94531;97.4380722;53325.94531;80.8035965
54325.94531;0.055352379;54325.94531;97.93484497;54325.94531;77.87096405
55010;0.055728409;55010;98.26140594;55010;75.9263916
55010;0.055728409;55010;98.26140594;55010;75.9263916
55110;0.056829747;55110;99.19340515;55110;70.33377838
55210;0.057932802;55210;100.1092682;55210;64.74120331
55310;0.059031241;55310;101.0045776;55310;59.14852905
55460;0.060665168;55460;102.2986908;55460;50.75960159
55685;0.063080296;55685;104.1316299;55685;38.17618179
56010;0.066486515;56010;106.5457001;56010;20.00017166
