22049.63867;0.004080052;22049.63867;49.18656921;22049.63867;256.7907104
22654.66992;0.004215599;22654.66992;49.82504654;22654.66992;251.1108704
23259.70313;0.004349216;23259.70313;50.43888855;23259.70313;245.5569763
23953.45117;0.004498955;23953.45117;51.11258316;23953.45117;239.3388977
24647.20117;0.004644748;24647.20117;51.7563591;24647.20117;233.2788696
25486.57227;0.004815931;25486.57227;52.49847031;25486.57227;226.1511536
26325.94336;0.004981567;26325.94336;53.2036438;26325.94336;219.2415466
27325.94336;0.005171862;27325.94336;54.00001144;27325.94336;211.2841949
28325.94336;0.005354781;28325.94336;54.75272369;28325.94336;203.6159668
29325.94336;0.005527608;29325.94336;55.65332031;29325.94336;196.2262268
30325.94336;0.005690871;30325.94336;56.68756104;30325.94336;189.104248
31325.94336;0.005847641;31325.94336;57.68002319;31325.94336;182.2411194
32325.94336;0.005998199;32325.94336;58.63278961;32325.94336;175.6268158
33325.94531;0.006142817;33325.94531;59.54761124;33325.94531;169.2528534
34325.94531;0.006281734;34325.94531;60.42608261;34325.94531;163.1100769
35325.94531;0.006415193;35325.94531;61.2700386;35325.94531;157.1901398
36325.94531;0.006543425;36325.94531;62.08078003;36325.94531;151.4852142
37325.94531;0.00666709;37325.94531;62.86037064;37325.94531;145.9872131
38325.94531;0.006786032;38325.94531;63.60962296;38325.94531;140.6888733
39325.94531;0.00690028;39325.94531;64.32951355;39325.94531;135.5827942
40325.94531;0.007010035;40325.94531;65.0214386;40325.94531;130.661911
41325.94531;0.00711548;41325.94531;65.68637085;41325.94531;125.919693
42325.94531;0.007216796;42325.94531;66.32546997;42325.94531;121.3495941
43325.94531;0.007314146;43325.94531;66.93981171;43325.94531;116.9455719
44325.94531;0.007407715;44325.94531;67.53044891;44325.94531;112.7010651
45325.94531;0.007497634;45325.94531;68.09825134;45325.94531;108.6107025
46325.94531;0.007584063;46325.94531;68.64407349;46325.94531;104.6689148
47325.94531;0.007667152;47325.94531;69.16900635;47325.94531;100.8700485
48325.94531;0.00774707;48325.94531;69.67369843;48325.94531;97.20911407
49325.94531;0.007823906;49325.94531;70.15904236;49325.94531;93.68112946
50325.94531;0.007897764;50325.94531;70.62586975;50325.94531;90.28112793
51325.94531;0.007968776;51325.94531;71.07474518;51325.94531;87.00441742
52325.94531;0.008037062;52325.94531;71.50653076;52325.94531;83.84671783
53325.94531;0.008102722;53325.94531;71.92178345;53325.94531;80.8035965
54325.94531;0.008165865;54325.94531;72.32117462;54325.94531;77.87096405
55010;0.008207654;55010;72.58560181;55010;75.9263916
55010;0.008207654;55010;72.58560181;55010;75.9263916
55110;0.008316141;55110;73.32866669;55110;70.33377838
55210;0.008424161;55210;74.06952667;55210;64.74120331
55310;0.008531732;55310;74.80856323;55310;59.14852905
55460;0.008692209;55460;75.91294861;55460;50.75960159
55685;0.008930884;55685;77.55973816;55685;38.17618179
56010;0.009270891;56010;79.91485596;56010;20.00017166
